cbsa,city_name,month,pop19,vd,havd,change_medinc_1619,prosp19_ui,recovery19_ui,unemp_percent,com_vac,rev_dec,spend_all
27380,"Jacksonville, TX",4,52118,2.4464934,0.537157595,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",5,52118,2.4364531,0.527117252,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",6,52118,2.4481668,0.48528257,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",7,52118,2.4448199,0.496996254,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",8,52118,2.4481668,0.48528254,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",9,52118,2.4699209,0.481935769,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",10,52118,2.4632273,0.468548656,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",11,52118,2.4632273,0.418347031,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27380,"Jacksonville, TX",12,52118,2.4565337,0.41500026,7417,29.498802,-1.9620727,",,",",,",",,",",,"
27420,"Jamestown, ND",1,20965,2.6639748,0.807563543,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",2,20965,2.5753398,0.728776813,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",3,20965,2.644278,0.748473525,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",4,20965,2.6836715,0.787866831,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",5,20965,2.7329133,0.782942653,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",6,20965,2.7132165,0.778018534,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",7,20965,2.6935198,0.738625169,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",8,20965,2.6492023,0.738625169,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",9,20965,2.6295056,0.723852634,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",10,20965,2.6245813,0.640141785,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",11,20965,2.6541264,0.615521014,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27420,"Jamestown, ND",12,20965,2.5999606,0.585976005,3989,51.648918,-9.4024811,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",1,128496,2.0734236,0.561684012,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",2,128496,2.0614057,0.537015498,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",3,128496,2.0696285,0.495901227,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",4,128496,2.0715261,0.524997473,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",5,128496,2.0734239,0.516774595,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",6,128496,2.0778515,0.495901227,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",7,128496,2.0746889,0.498431325,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",8,128496,2.0481226,0.495901227,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",9,128496,2.0563455,0.494636178,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",10,128496,2.0519178,0.465539932,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",11,128496,2.0519178,0.423793137,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27460,"Jamestown-Dunkirk-Fredonia, NY",12,128496,2.0057433,0.420630515,3609,40.677158,-0.58987272,",,",",,",",,",",,"
27500,"Janesville-Beloit, WI",1,162152,2.704356,0.687914431,6907,56.833237,-4.8499527,4.1,",,",",,",",,"
27500,"Janesville-Beloit, WI",2,162152,2.6570542,0.659777999,6907,56.833237,-4.8499527,4.1,",,",",,",",,"
27500,"Janesville-Beloit, WI",3,162152,2.6990547,0.642243743,6907,56.833237,-4.8499527,3.9,",,",",,",",,"
27500,"Janesville-Beloit, WI",4,162152,2.7055793,0.670380116,6907,56.833237,-4.8499527,16.3,",,",",,",",,"
27500,"Janesville-Beloit, WI",5,162152,2.705987,0.66997236,6907,56.833237,-4.8499527,14.5,",,",",,",",,"
27500,"Janesville-Beloit, WI",6,162152,2.7284145,0.641428173,6907,56.833237,-4.8499527,9.9,",,",",,",",,"
27500,"Janesville-Beloit, WI",7,162152,2.7516575,0.647137046,6907,56.833237,-4.8499527,8.1,",,",",,",",,"
27500,"Janesville-Beloit, WI",8,162152,2.7638907,0.641020417,6907,56.833237,-4.8499527,7.6,",,",",,",",,"
27500,"Janesville-Beloit, WI",9,162152,2.772454,0.639797091,6907,56.833237,-4.8499527,6.2,",,",",,",",,"
27500,"Janesville-Beloit, WI",10,162152,2.7524731,0.585563183,6907,56.833237,-4.8499527,6.2,",,",",,",",,"
27500,"Janesville-Beloit, WI",11,162152,2.765522,0.551717937,6907,56.833237,-4.8499527,5.4,",,",",,",",,"
27500,"Janesville-Beloit, WI",12,162152,2.7622597,0.546009123,6907,56.833237,-4.8499527,5.5,",,",",,",",,"
27540,"Jasper, IN",1,54921,1.7724117,0.490006745,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",2,54921,1.7735153,0.46903798,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",3,54921,1.7646865,0.448069215,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",4,54921,1.7779298,0.458001792,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",5,54921,1.7668936,0.448069215,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",6,54921,1.7624792,0.421582371,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",7,54921,1.774619,0.418271512,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",8,54921,1.7812407,0.42378962,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",9,54921,1.7735153,0.42599684,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",10,54921,1.7702044,0.391784668,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",11,54921,1.7624792,0.333292872,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27540,"Jasper, IN",12,54921,1.7547538,0.329982013,4310,52.607613,-5.6806378,",,",",,",",,",",,"
27600,"Jefferson, GA",1,67885,6.1422319,1.260987997,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",2,67885,6.111896,1.221000314,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",3,67885,6.1505051,1.161708474,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",4,67885,5.8857594,1.170671225,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",5,67885,5.9326415,1.176876187,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",6,67885,6.0174427,1.130683541,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",7,67885,5.9850392,1.141714692,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",8,67885,6.0243373,1.141025186,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",9,67885,6.0429521,1.121031404,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",10,67885,6.0064116,1.02657795,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",11,67885,6.0326109,0.916956782,11139,40.354179,7.6327858,",,",",,",",,",",,"
27600,"Jefferson, GA",12,67885,6.0284739,0.910062373,11139,40.354179,7.6327858,",,",",,",",,",",,"
27620,"Jefferson City, MO",1,151273,2.9464343,0.781621754,6524,47.564877,-3.9813168,2.9,",,",",,",",,"
27620,"Jefferson City, MO",2,151273,2.9081731,0.752363205,6524,47.564877,-3.9813168,3,",,",",,",",,"
27620,"Jefferson City, MO",3,151273,2.9547939,0.714423537,6524,47.564877,-3.9813168,3,",,",",,",",,"
27620,"Jefferson City, MO",4,151273,2.9969134,0.761365831,6524,47.564877,-3.9813168,7.1,",,",",,",",,"
27620,"Jefferson City, MO",5,151273,2.9827664,0.756864548,6524,47.564877,-3.9813168,6.3,",,",",,",",,"
27620,"Jefferson City, MO",6,151273,3.0046301,0.72021091,6524,47.564877,-3.9813168,5.3,",,",",,",",,"
27620,"Jefferson City, MO",7,151273,3.0284226,0.720853984,6524,47.564877,-3.9813168,5.3,",,",",,",",,"
27620,"Jefferson City, MO",8,151273,3.0226636,0.717400253,6524,47.564877,-3.9813168,5.3,",,",",,",",,"
27620,"Jefferson City, MO",9,151273,3.0226636,0.709682822,6524,47.564877,-3.9813168,3.2,",,",",,",",,"
27620,"Jefferson City, MO",10,151273,3.0043347,0.645692408,6524,47.564877,-3.9813168,3.2,",,",",,",",,"
27620,"Jefferson City, MO",11,151273,2.9860058,0.581701934,6524,47.564877,-3.9813168,3.2,",,",",,",",,"
27620,"Jefferson City, MO",12,151273,2.9894943,0.573243916,6524,47.564877,-3.9813168,4.6,",,",",,",",,"
27660,"Jennings, LA",1,31441,1.821556,0.333321333,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",2,31441,1.8161508,0.320709169,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",3,31441,1.8341682,0.315303952,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",4,31441,1.8503838,0.335123062,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",5,31441,1.8539872,0.329717845,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",6,31441,1.8846167,0.295484841,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",7,31441,1.9206516,0.295484841,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",8,31441,1.9206516,0.279269218,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",9,31441,1.8882202,0.282872707,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",10,31441,1.8702029,0.264855325,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",11,31441,1.8702029,0.245036215,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27660,"Jennings, LA",12,31441,1.8557889,0.241432741,2903,40.086262,-6.3555984,",,",",,",",,",",,"
27700,"Jesup, GA",1,29788,1.3962588,0.334983557,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",2,29788,1.2361783,0.269765526,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",3,29788,1.4199744,0.302374512,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",4,29788,1.4229389,0.329054654,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",5,29788,1.4466546,0.329054624,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",6,29788,1.4170101,0.317196816,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",7,29788,1.4259034,0.337947994,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",8,29788,1.4525836,0.334983557,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",9,29788,1.4051522,0.311267912,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",10,29788,1.4229389,0.287552238,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",11,29788,1.3962588,0.260872155,5575,29.488924,12.050692,",,",",,",",,",",,"
27700,"Jesup, GA",12,29788,1.39033,0.249014318,5575,29.488924,12.050692,",,",",,",",,",",,"
27740,"Johnson City, TN",1,202049,2.6917622,0.667779088,4128,35.293713,0.47458786,3.7,",,",",,",",,"
27740,"Johnson City, TN",2,202049,2.6443779,0.632917821,4128,35.293713,0.47458786,3.7,",,",",,",",,"
27740,"Johnson City, TN",3,202049,2.6941314,0.615317941,4128,35.293713,0.47458786,3.7,",,",",,",",,"
27740,"Johnson City, TN",4,202049,2.6921008,0.642733097,4128,35.293713,0.47458786,13.8,",,",",,",",,"
27740,"Johnson City, TN",5,202049,2.6954854,0.643748522,4128,35.293713,0.47458786,9.4,",,",",,",",,"
27740,"Johnson City, TN",6,202049,2.7090237,0.609564185,4128,35.293713,0.47458786,8.4,",,",",,",",,"
27740,"Johnson City, TN",7,202049,2.726285,0.613625646,4128,35.293713,0.47458786,8.5,",,",",,",",,"
27740,"Johnson City, TN",8,202049,2.7181621,0.612271845,4128,35.293713,0.47458786,7.7,",,",",,",",,"
27740,"Johnson City, TN",9,202049,2.7215466,0.605502665,4128,35.293713,0.47458786,5.8,",,",",,",",,"
27740,"Johnson City, TN",10,202049,2.701916,0.560487628,4128,35.293713,0.47458786,7.2,",,",",,",",,"
27740,"Johnson City, TN",11,202049,2.6995468,0.50396502,4128,35.293713,0.47458786,5.4,",,",",,",",,"
27740,"Johnson City, TN",12,202049,2.6755164,0.49719587,4128,35.293713,0.47458786,6.8,",,",",,",",,"
27780,"Johnstown, PA",1,133009,2.001883,0.571494639,3742,45.807716,-1.8302265,5.8,",,",",,",",,"
27780,"Johnstown, PA",2,133009,1.9528819,0.557179749,3742,45.807716,-1.8302265,5.8,",,",",,",",,"
27780,"Johnstown, PA",3,133009,1.972152,0.539561391,3742,45.807716,-1.8302265,7.3,",,",",,",",,"
27780,"Johnstown, PA",4,133009,1.9903209,0.555528045,3742,45.807716,-1.8302265,18.1,",,",",,",",,"
27780,"Johnstown, PA",5,133009,2.021153,0.546718836,3742,45.807716,-1.8302265,13.9,",,",",,",",,"
27780,"Johnstown, PA",6,133009,2.0178497,0.527999401,3742,45.807716,-1.8302265,12.4,",,",",,",",,"
27780,"Johnstown, PA",7,133009,2.0272093,0.525246501,3742,45.807716,-1.8302265,12.3,",,",",,",",,"
27780,"Johnstown, PA",8,133009,2.0261185,0.532290041,3742,45.807716,-1.8302265,10.2,",,",",,",",,"
27780,"Johnstown, PA",9,133009,2.0288737,0.529534936,3742,45.807716,-1.8302265,8.1,",,",",,",",,"
27780,"Johnstown, PA",10,133009,1.9285872,0.455697596,3742,45.807716,-1.8302265,7.4,",,",",,",",,"
27780,"Johnstown, PA",11,133009,1.9781793,0.402799219,3742,45.807716,-1.8302265,6.8,",,",",,",",,"
27780,"Johnstown, PA",12,133009,1.9528322,0.399493068,3742,45.807716,-1.8302265,7.1,",,",",,",",,"
27860,"Jonesboro, AR",1,131241,1.7282065,0.429678917,4185,38.52774,3.6604462,2.8,",,",",,",",,"
27860,"Jonesboro, AR",2,131241,1.6975768,0.414148331,4185,38.52774,3.6604462,2.8,",,",",,",",,"
27860,"Jonesboro, AR",3,131241,1.6794578,0.386538446,4185,38.52774,3.6604462,4,",,",",,",",,"
27860,"Jonesboro, AR",4,131241,1.6479653,0.384812832,4185,38.52774,3.6604462,9.3,",,",",,",",,"
27860,"Jonesboro, AR",5,131241,1.6449455,0.385675639,4185,38.52774,3.6604462,8.6,",,",",,",",,"
27860,"Jonesboro, AR",6,131241,1.6345917,0.37100789,4185,38.52774,3.6604462,7.6,",,",",,",",,"
27860,"Jonesboro, AR",7,131241,1.6652215,0.374459118,4185,38.52774,3.6604462,6.4,",,",",,",",,"
27860,"Jonesboro, AR",8,131241,1.6798892,0.371439308,4185,38.52774,3.6604462,6.8,",,",",,",",,"
27860,"Jonesboro, AR",9,131241,1.6639272,0.370576471,4185,38.52774,3.6604462,6.5,",,",",,",",,"
27860,"Jonesboro, AR",10,131241,1.6492594,0.346849233,4185,38.52774,3.6604462,5.5,",,",",,",",,"
27860,"Jonesboro, AR",11,131241,1.6552992,0.312336862,4185,38.52774,3.6604462,5.4,",,",",,",",,"
27860,"Jonesboro, AR",12,131241,1.6320033,0.307591438,4185,38.52774,3.6604462,3.5,",,",",,",",,"
27900,"Joplin, MO",1,178100,2.2577422,0.544561803,5812,42.014149,8.0793486,3.4,",,",",,",",,"
27900,"Joplin, MO",2,178100,2.2237337,0.523731589,5812,42.014149,8.0793486,3.5,",,",",,",",,"
27900,"Joplin, MO",3,178100,2.2381873,0.504176676,5812,42.014149,8.0793486,3.5,",,",",,",",,"
27900,"Joplin, MO",4,178100,2.22841,0.519480526,5812,42.014149,8.0793486,10.6,",,",",,",",,"
27900,"Joplin, MO",5,178100,2.2309091,0.512270212,5812,42.014149,8.0793486,9.2,",,",",,",",,"
27900,"Joplin, MO",6,178100,2.2543297,0.492256314,5812,42.014149,8.0793486,6.9,",,",",,",",,"
27900,"Joplin, MO",7,178100,2.248368,0.49353382,5812,42.014149,8.0793486,6,",,",",,",",,"
27900,"Joplin, MO",8,178100,2.2415547,0.494385451,5812,42.014149,8.0793486,5.9,",,",",,",",,"
27900,"Joplin, MO",9,178100,2.2377224,0.490553021,5812,42.014149,8.0793486,4.2,",,",",,",",,"
27900,"Joplin, MO",10,178100,2.2330382,0.462448418,5812,42.014149,8.0793486,4.1,",,",",,",",,"
27900,"Joplin, MO",11,178100,2.2002494,0.390909433,5812,42.014149,8.0793486,4.1,",,",",,",",,"
27900,"Joplin, MO",12,178100,2.1785324,0.393464416,5812,42.014149,8.0793486,5.5,",,",",,",",,"
27940,"Juneau, AK",1,32227,2.0581763,0.537346601,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",2,32227,2.0264509,0.517518282,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",3,32227,2.08197,0.503638506,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",4,32227,2.0561934,0.523466766,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",5,32227,2.0700731,0.515535414,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",6,32227,2.0760217,0.511569798,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",7,32227,2.0819702,0.51950115,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",8,32227,2.0819702,0.49967286,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",9,32227,2.0462792,0.503638506,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",10,32227,2.0442963,0.460016251,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",11,32227,2.0581763,0.412428379,954,65.44384,-28.384357,",,",",,",",,",",,"
27940,"Juneau, AK",12,32227,2.0423136,0.420359671,954,65.44384,-28.384357,",,",",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",1,165979,7.4340725,1.803285837,12177,45.943493,-2.2181361,2.6,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",2,165979,7.2538409,1.742724061,12177,45.943493,-2.2181361,2.6,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",3,165979,7.4573283,1.708325028,12177,45.943493,-2.2181361,2.1,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",4,165979,7.4418244,1.765979767,12177,45.943493,-2.2181361,34.8,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",5,165979,7.4670181,1.77082479,12177,45.943493,-2.2181361,34.1,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",6,165979,7.5377541,1.618693709,12177,45.943493,-2.2181361,21.2,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",7,165979,7.5813589,1.635166526,12177,45.943493,-2.2181361,21.9,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",8,165979,7.5711842,1.62935257,12177,45.943493,-2.2181361,21.4,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",9,165979,7.5372696,1.599798441,12177,45.943493,-2.2181361,22.9,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",10,165979,7.5377541,1.473345518,12177,45.943493,-2.2181361,21.8,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",11,165979,7.5309711,1.297474384,12177,45.943493,-2.2181361,16,",,",",,",",,"
27980,"Kahului-Wailuku-Lahaina, HI",12,165979,7.579905,1.296020865,12177,45.943493,-2.2181361,13.2,",,",",,",",,"
28020,"Kalamazoo-Portage, MI",1,262745,3.1113355,0.774001598,7453,53.322266,-4.5221624,3.3,0.036244232,",,",",,"
28020,"Kalamazoo-Portage, MI",2,262745,3.0877135,0.748117745,7453,53.322266,-4.5221624,3.2,0.036244232,",,",",,"
28020,"Kalamazoo-Portage, MI",3,262745,3.1151052,0.716202796,7453,53.322266,-4.5221624,3.1,0.036244232,",,",",,"
28020,"Kalamazoo-Portage, MI",4,262745,3.1100791,0.746609986,7453,53.322266,-4.5221624,18.8,0.042543087,",,",",,"
28020,"Kalamazoo-Portage, MI",5,262745,3.1379733,0.754400253,7453,53.322266,-4.5221624,15.9,0.042543087,",,",",,"
28020,"Kalamazoo-Portage, MI",6,262745,3.2163787,0.695847511,7453,53.322266,-4.5221624,11.8,0.042543087,",,",",,"
28020,"Kalamazoo-Portage, MI",7,262745,3.2656333,0.707156003,7453,53.322266,-4.5221624,7.9,0.04765261,",,",",,"
28020,"Kalamazoo-Portage, MI",8,262745,3.262115,0.700370908,7453,53.322266,-4.5221624,7.8,0.04765261,",,",",,"
28020,"Kalamazoo-Portage, MI",9,262745,3.253571,0.696350098,7453,53.322266,-4.5221624,7.6,0.04765261,",,",",,"
28020,"Kalamazoo-Portage, MI",10,262745,3.2452781,0.629755855,7453,53.322266,-4.5221624,5.5,0.047050886,",,",",,"
28020,"Kalamazoo-Portage, MI",11,262745,3.2337184,0.564166725,7453,53.322266,-4.5221624,5.4,0.047050886,",,",",,"
28020,"Kalamazoo-Portage, MI",12,262745,3.2327132,0.567182362,7453,53.322266,-4.5221624,5.3,0.047050886,",,",",,"
28060,"Kalispell, MT",1,99899,4.2518535,1.094395518,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",2,99899,4.1806278,1.046705365,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",3,99899,4.2382278,1.021931291,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",4,99899,4.2586665,1.05166018,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",5,99899,4.3472338,1.05847311,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",6,99899,4.4314656,1.013879657,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",7,99899,4.4234142,1.021931291,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",8,99899,4.4258914,1.018215179,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",9,99899,4.4512849,1.036176443,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",10,99899,4.4673882,0.9284091,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",11,99899,4.4915428,0.851609409,7775,48.2994,10.320173,",,",",,",",,",",,"
28060,"Kalispell, MT",12,99899,4.5218911,0.870809317,7775,48.2994,10.320173,",,",",,",",,",",,"
28100,"Kankakee, IL",1,110637,2.7032263,0.657755733,4205,53.823639,-5.2044077,4.8,",,",",,",",,"
28100,"Kankakee, IL",2,110637,2.6997042,0.640145123,4205,53.823639,-5.2044077,4.5,",,",",,",",,"
28100,"Kankakee, IL",3,110637,2.7419696,0.610207081,4205,53.823639,-5.2044077,4.4,",,",",,",",,"
28100,"Kankakee, IL",4,110637,2.7507749,0.633100867,4205,53.823639,-5.2044077,16.9,",,",",,",",,"
28100,"Kankakee, IL",5,110637,2.7296422,0.62781769,4205,53.823639,-5.2044077,14.7,",,",",,",",,"
28100,"Kankakee, IL",6,110637,2.7692659,0.617251337,4205,53.823639,-5.2044077,12.6,",,",",,",",,"
28100,"Kankakee, IL",7,110637,2.7622218,0.619012415,4205,53.823639,-5.2044077,10.1,",,",",,",",,"
