cbsa,city_name,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc_1619,pct_black,pct_hisp,pct_native,pct_asian,pct_pacific,pct_white
30460,"Lexington-Fayette, KY",2.306806564331055,2.4142048,2.4172256,2.4307716,2.4419892,2.4532223,2.492523,2.5140769,2.5039136,.5497684821752858,.55599868,.54976851,.57294297,.86000443,.59196401,.58850276,.56141078,.48076424,47.2049486098751,47.580742,.37579328,51933,54436,56385,58685,6752,10.866607,6.1572866,.12043545,2.7181203,.01272895,77.249451
30580,"Liberal, KS",1.107368111610413,1.0496765,1.0252655,1.116807,1.2137733,1.2503899,1.2449652,1.2788695,1.1039234,.19935720443468,.25224784,.20342569,.20952846,.55535209,.45024887,.44482416,.44753653,.16952141,52.73798588344029,38.675438,-14.062548,47507,47535,47025,49291,1784,4.5057945,61.233166,.55483466,2.6488881,0,30.090832
30620,"Lima, OH",1.914937138557434,1.9570773,1.9238361,1.9047916,1.9129865,1.9328389,1.9873176,2.039257,2.0307159,.4764576015962714,.50900632,.50277358,.51246893,.77424359,.53624564,.52401102,.51754743,.4362911,55.70961703194512,56.308788,.59917128,45575,47905,50552,53131,7556,11.839108,3.1218803,.18512237,.81996608,0,80.709473
30660,"Lincoln, IL",1.354069471359253,1.6172266,1.6321182,1.7110436,1.7274244,1.6698436,1.6562954,1.6223097,1.5877715,.3772137246371715,.36931142,.38420302,.42589945,.64927328,.41994283,.4222374,.38781491,.34340861,56.7233382004958,60.263474,3.5401354,52676,58271,57899,57308,4632,6.8406715,3.3962004,.12067717,.7516464,.0068958383,86.366928
30700,"Lincoln, NE",5.050472736358643,5.0958829,4.9841948,4.7381802,4.6632671,4.3070235,4.3205543,4.3498874,4.4744291,1.250788814380812,1.3441091,1.3224825,1.2759886,1.8536131,1.1099161,1.0907557,1.0574721,.91357213,80.24778540590977,64.634193,-15.613592,54168,56132,58478,61031,6863,3.6433375,6.8174458,.4686237,3.9929888,.068113908,81.916817
30780,"Little Rock-North Little Rock-Conway, AR",2.26477837562561,2.4089346,2.4275768,2.4287381,2.4435465,2.435195,2.4645834,2.4951489,2.4814737,.509584094516745,.51878166,.52230525,.55370677,.83549124,.5738979,.56745654,.54423058,.46831259,51.73039118211661,43.63229,-8.0981016,50252,51362,53008,54746,4494,23.228428,5.286324,.31098416,1.6794773,.086158358,67.07869
30820,"Lock Haven, PA",1.596044063568115,1.4598891,1.443899,1.4438989,1.43164,1.4316972,1.4577072,1.4572681,1.4288623,.3933545614208734,.40934455,.39015654,.40214905,.61641538,.42996547,.41840106,.40143207,.31943059,54.965545018514,46.377319,-8.5882254,47163,47990,49234,50923,3760,1.7473981,1.5161248,.12077605,.83001411,.012848516,95.168961
30860,"Logan, UT-ID",4.648385047912598,4.8414726,4.7891264,4.7745523,4.7746515,4.7050543,4.6945453,4.6989074,4.7710824,1.193861079875082,1.1391351,1.1421094,1.2039735,1.8071501,1.2386731,1.2172586,1.1666964,1.0278984,69.69508534386044,58.598408,-11.096678,51777,53548,56800,58809,7032,.69389445,10.335757,.38581985,1.8564402,.31752029,84.365211
30900,"Logansport, IN",1.465056777000427,1.3436176,1.3408661,1.3261919,1.3197718,1.3029575,1.3447978,1.5504681,1.5231725,.2384577193554303,.24029201,.25313205,.27468497,.42234534,.28614926,.30941156,.37022087,.29909846,43.68653384844462,47.989647,4.303113,43918,45558,47545,49415,5497,1.1272439,15.356389,.36166844,1.2829989,.018479409,79.70961
30940,"London, KY",.9695281982421875,.99819922,1.128781,1.1482553,1.1824275,1.1927158,1.2213763,1.2259951,1.1873125,.1789101810583615,.18202075,.20135807,.21091154,.3398836,.22438441,.22144488,.21749151,.17441061,10.10911670761804,22.585766,12.476649,32901,33745,35604,35911,3010,1.1793201,1.5557849,.41019827,.29820335,.037106752,95.378525
30980,"Longview, TX",1.737614750862122,1.8734761,1.8789804,1.8778591,1.8870668,1.8956969,1.9187331,1.9408859,1.9236593,.3470553160421436,.37041417,.36654082,.37286049,.56224668,.39847893,.39446968,.37884039,.31856838,39.0242180457482,35.364967,-3.6592507,47301,48359,49958,51580,4279,17.744982,15.587648,.23104256,.88203484,.061096363,63.400471
31020,"Longview, WA",2.476758718490601,2.4684582,2.5119967,2.5172026,2.4807625,2.4842329,2.546386,2.5668936,2.5388141,.513946592197098,.54328793,.54896688,.59155917,.84332669,.59534514,.60417908,.57799274,.49596322,38.29908900790744,45.135715,6.8366265,49127,49804,51752,54506,5379,.70988405,8.9746952,1.0863661,1.2699245,.1957332,83.632393
31060,"Los Alamos, NM",3.5,3.1602154,3.2267096,3.1409674,3.1730478,3.1648819,3.1660483,3.1380508,3.0832224,.6649401,.68243861,.70693642,.70343667,1.0324072,.71276921,.72093511,.6882714,.62061083,83.92859649658203,69.189651,-14.738945,105902,110190,115248,121324,15422,.57449663,17.965101,.89664429,4.9718122,0,71.822823
31080,"Los Angeles-Long Beach-Anaheim, CA",7.457070827484131,7.6685004,7.6954689,7.6922035,7.778676,7.7566395,7.829495,7.9345474,7.9134755,1.484547709493411,1.5108346,1.518276,1.5770612,2.3747859,1.6455286,1.6140298,1.5424738,1.3391031,57.37477464708122,47.606346,-9.7684288,62216,65331,69138,72998,10782,6.3512869,45.03648,.20337951,15.832288,.25302625,29.643316
31140,"Louisville/Jefferson County, KY-IN",3.507087230682373,3.7099648,3.6847858,3.9231725,3.9306679,3.9179947,3.9725287,4.0244317,3.9012606,.8675769585479407,.90769869,.90763611,.94402671,1.4095887,.97394514,.96488398,.94327509,.84807444,52.47975205790763,50.606449,-1.8733029,52437,54624,56638,59158,6721,14.621252,4.8850198,.16434808,2.1006484,.037944838,75.689766
31180,"Lubbock, TX",2.670913219451904,2.7858417,2.794497,2.846663,2.8631158,2.8557081,2.8942282,2.942729,2.8905632,.5894970918799111,.58669001,.59557927,.61674964,.92810708,.64914864,.63620466,.60532624,.50302196,38.67944380268455,36.299255,-2.3801885,46632,48709,49998,51942,5310,6.4299121,36.026657,.35200363,2.0769479,.068568036,53.13612
31220,"Ludington, MI",7.880492210388184,7.6626086,7.8093228,7.6137037,7.7123713,7.5382013,7.2971096,7.3528781,7.6926374,1.425960484538364,1.5520836,1.5340661,1.5456488,2.2985251,1.4920251,1.4491261,1.4045112,1.2354894,31.80630026923286,45.982334,14.176034,43497,45524,49663,51725,8228,.90142983,4.5658631,.97395867,.57677698,0,91.458862
31260,"Lufkin, TX",1.448868632316589,1.4578075,1.4406419,1.4578075,1.4554763,1.4556882,1.451026,1.4650128,1.4626817,.2854581544163366,.28037205,.28609392,.30135226,.44694227,.31406754,.3166106,.28778929,.23756392,27.93185710906982,32.36227,4.4304132,44185,46472,47714,50453,6268,14.597696,22.13188,.12024461,1.0959437,.0057259337,60.502506
31300,"Lumberton, NC",.6419321894645691,.71205848,.71378118,.71378118,.71205848,.69559693,.71569532,.74517304,.73081702,.1429859471853592,.15734196,.14585714,.16164877,.23084477,.15351368,.14949399,.14356017,.12231327,9.040338397026062,24.413157,15.372818,31298,32407,33679,34976,3678,23.658331,8.8796043,39.593956,.59126973,.025641799,25.138014
31340,"Lynchburg, VA",2.225824117660523,2.4094007,2.4153519,2.4280655,2.4471815,2.4586329,2.4849622,2.5108407,2.5049796,.5518330344100392,.56075978,.56292385,.57306784,.87644076,.60629505,.59574533,.57284242,.4948464,33.55805804541237,39.218662,5.660604,48269,50711,52076,53798,5529,17.101723,2.8667848,.200266,1.3495024,.017580602,75.94133
31380,"Macomb, IL",1.759909987449646,1.6624156,1.8634659,1.7929482,1.7744436,1.7464366,1.7324331,1.7334334,1.7064266,.3990997679549886,.44711179,.41110277,.42460614,.66616654,.44911227,.43110779,.40510127,.37409353,49.54953824556791,45.102871,-4.4466672,41484,42911,43724,44471,2987,4.6655073,2.7691197,.10170937,2.1424587,0,87.870338
31420,"Macon-Bibb County, GA",2.358622550964356,2.4633915,2.4365883,2.4349847,2.4386501,2.4353664,2.465148,2.4930968,2.5480018,.5979216611765541,.6125834,.63045233,.63045228,.95495653,.6428231,.62266326,.60540527,.53316593,28.56550032452777,30.165056,1.5995559,40375,41171,42531,44332,3957,44.760441,2.8579023,.1546814,1.5642428,.03267917,48.958187
31460,"Madera, CA",2.865839242935181,2.9214964,2.8946769,2.8978591,2.9902875,3.0027122,3.0793824,3.1401427,3.1909027,.5559344327264877,.57184416,.58457202,.60093641,.89776808,.60957313,.61699778,.59593618,.51032621,45.25680035725236,41.809349,-3.4474514,45742,48210,52884,57585,11843,3.0688465,57.772804,.99464077,1.9429593,.090714328,34.132393
31500,"Madison, IN",2.005896329879761,1.9633806,1.9406227,2.0875144,2.0482051,1.9654495,2.0137236,2.0357919,2.0261371,.4510189064363298,.49446571,.48412123,.51412022,.75411195,.49860349,.48205236,.48756939,.40964103,35.00958898332384,45.284481,10.274892,47065,50722,51119,52718,5653,2.0713642,2.7980497,.1925406,.8881712,0,92.587189
31540,"Madison, WI",5.955288887023926,6.2072048,6.2335324,6.3980923,6.2964377,6.2180777,6.1805468,6.1094327,5.9799318,1.440927209128281,1.4808191,1.4958603,1.5123434,2.3127582,1.6549429,1.6305104,1.5601398,1.2300245,76.97769864400227,63.64077,-13.336928,63642,66609,69372,72374,8732,4.3366861,5.7441583,.30287966,4.9702859,.040842861,82.076714
31580,"Madisonville, KY",1.353662610054016,1.5435218,1.3909528,1.3592503,1.3717992,1.3856691,1.4708699,1.4939864,1.4239764,.3170262880976441,.30315641,.28730509,.27343518,.4269948,.27475613,.2727747,.24701631,.20144379,28.42698347568512,40.834015,12.407031,43169,44048,45738,47170,4001,6.4216542,2.0934901,.19853963,.59341288,.0066179875,88.493523
31620,"Magnolia, AR",.6207544803619385,.71475846,.70946395,.71475846,.69446284,.69622767,.72799474,.75799692,.73152435,.1111846258954335,.12706816,.12442092,.13898081,.21707478,.14030445,.13236268,.13589235,.11030222,32.02589988708496,25.580173,-6.4457264,36507,37072,36148,36193,-314,35.918571,2.7128196,.18506056,1.0683042,0,59.274059
31660,"Malone, NY",1.77872109413147,1.7995465,1.8213152,1.8240364,1.8461074,1.7977325,1.7983371,1.8086168,1.7723356,.4027211061750567,.39546484,.41904762,.44172335,.67301583,.46077096,.44807255,.43960696,.34588057,45.59589023590088,39.875092,-5.7207985,49782,50733,51696,50407,625,5.6243439,3.5441885,7.1497908,.54282147,.21990213,81.623314
31680,"Malvern, AR",3.163938999176025,3.1556752,3.1628532,3.2489905,3.0809031,2.9095259,2.9035442,2.9406312,2.9083297,.6361597092687304,.66307759,.74203682,.74607444,1.0897263,.65051591,.64273965,.62599075,.54882604,23.77098441123962,34.669949,10.898964,42589,40626,41262,43889,1300,11.358157,3.5003126,.45242134,.39586869,.02381165,82.534157
31700,"Manchester-Nashua, NH",6.061573028564453,6.1745834,6.1842775,6.2284775,6.2257457,6.1837387,6.1634274,6.1815844,6.1081104,1.249072727959294,1.2784472,1.2800628,1.3953515,2.1273601,1.467633,1.4443983,1.3847728,1.1745834,76.3416642111701,64.084404,-12.25726,73189,75777,78655,81460,8271,2.3375742,6.7718234,.10919172,4.0190301,.029779559,84.448051
31740,"Manhattan, KS",2.897289037704468,2.9997079,2.9568372,2.9363339,2.9340558,2.9208012,2.9862461,3.0108917,3.0044713,.8157513590540279,.86984074,.87232602,.92420578,1.3811829,.91996014,.91954595,.89842123,.78637749,65.17568517614294,55.323776,-9.8519087,50108,51427,53109,54141,4033,8.1991758,9.7737122,.59656358,3.6681511,.37238204,73.820412
31820,"Manitowoc, WI",2.426739454269409,2.391814,2.373333,2.3383167,2.3302112,2.3211327,2.3470709,2.3373439,2.3097847,.6580316129158532,.66044801,.65461195,.66822946,1.0081801,.68768299,.6902768,.6867103,.59268481,74.98552301194933,65.142853,-9.8426704,49613,51053,53489,56612,6999,.97493213,4.0133862,.47357455,2.7252636,0,90.527245
31860,"Mankato, MN",3.74726128578186,3.7326252,3.7703347,3.6550632,3.6677709,3.6861756,3.7603781,3.7662208,3.7325618,.8807909671758606,.93162262,.93774992,.94958901,1.4281082,1.0429265,1.0928818,1.0733087,.92163259,74.30323028564453,59.49205,-14.81118,55097,56458,58691,60827,5730,3.4888685,3.9563668,.18858749,2.0069678,.010918222,88.152733
31900,"Mansfield, OH",2.657141447067261,2.7162828,2.7408535,2.7168972,2.7211971,2.6929407,2.7209923,2.7218115,2.7218113,.5853951543870857,.59338069,.60382318,.63914347,.96808279,.67425901,.6623832,.63228416,.52560669,41.85611689753003,43.431137,1.5750202,42849,44138,47346,49547,6698,8.8001652,1.9141206,.096614368,.79190749,.021469859,85.480591
31930,"Marietta, OH",2.520408391952515,2.6513457,2.5091095,2.4829507,2.4877534,2.4701438,2.5389812,2.5982134,2.605684,.5769353562503995,.58972067,.55456114,.55790353,.83325326,.59872568,.62647414,.59872574,.51174504,43.37428900930617,44.928677,1.5543876,44763,46021,48572,50021,5258,1.232913,1.1005197,.42200378,.6404528,0,95.055107
31940,"Marinette, WI-MI",2.139297723770142,2.1381767,2.0878837,2.0404644,2.0442963,2.0112464,2.0158882,2.0318711,2.013648,.5201747137314633,.57334179,.57046789,.5532245,.87510061,.6107024,.58601952,.56011933,.46468803,46.77652883529663,47.069805,.29327631,42679,44776,46728,48933,6254,.58299851,1.7726306,1.1455133,.3497991,.025210746,94.400063
31980,"Marion, IN",1.851220488548279,1.8859907,1.8409969,1.8384972,1.8247491,1.8143339,1.8476626,1.8772418,1.8776585,.4874329773793603,.4924323,.45368764,.48055893,.70365322,.48076722,.47910079,.45410421,.39452907,44.87926208972931,43.548584,-1.3306781,40272,42046,42593,44356,4084,6.9719496,4.2827907,.16252333,.98266417,0,84.918434
32000,"Marion, NC",3.574178218841553,3.4220922,3.3075223,3.1024809,3.0317636,2.9501159,2.9893594,3.0254426,3.0041087,.7119152738377055,.76564479,.78776866,.76208913,1.1389854,.75379264,.76011378,.74141383,.62289298,27.36082257164849,32.414406,5.0535831,37590,38776,40913,43646,6056,3.573087,6.1158156,.34271562,.91759348,0,87.377007
32020,"Marion, OH",1.590102553367615,1.7583853,1.7262784,1.6909609,1.6649187,1.6774046,1.6774046,1.6966687,1.6545731,.4345127055791006,.44093409,.43665317,.43504784,.62768894,.44771221,.43629643,.42274022,.34033263,55.1297858783177,54.27446,-.85532606,43557,44708,45464,47498,3941,5.3614912,2.6753855,.12863903,.58959556,.039816841,88.336731
32100,"Marquette, MI",5.472304344177246,5.5114083,5.4266849,6.2409964,6.2129841,5.8259587,5.6127234,5.5132518,5.4492235,.7815010570130591,.79756933,.79756927,.94755435,1.4277629,1.0101529,.99586105,.95641536,.8014909,41.70566316084428,46.448185,4.7425218,46822,48491,50771,53970,7148,1.6570195,1.5235581,.79776865,.94022733,.047986083,92.085297
32140,"Marshall, MN",3.639675855636597,3.3972125,4.484169,4.4500833,4.2708173,3.8908246,3.4716961,3.5045195,3.4464476,.7271623090971066,.76124835,.77261019,.87676108,1.3141948,.90390342,.90390342,.84709388,.74231178,69.14515822274345,56.152988,-12.992169,51920,54181,55525,57730,5810,3.3465331,6.8716516,.19411445,4.3365169,.0077645779,83.783676
32180,"Marshall, MO",2.039088726043701,1.7926337,1.7841176,1.8394721,1.884891,1.8820523,1.8636009,1.8323753,1.794053,.3576751359931871,.36619118,.38322335,.35128805,.53651267,.37328792,.36335248,.33354622,.27677241,41.49517832862006,38.318886,-3.1762924,40645,41567,43201,44720,4075,4.7876043,10.188892,.24808496,.81389278,1.0619777,80.266365
32260,"Marshalltown, IA",1.830875515937805,2.168328,2.1606207,2.1914501,2.2291303,2.2042956,2.1863117,2.1760354,2.145206,.5729113420460384,.56006575,.5677731,.58190322,.91845644,.6320008,.59860241,.55578393,.45216319,71.1593074798584,60.704296,-10.455011,54193,52752,54027,56437,2244,1.1935742,21.947252,.10759684,3.6708038,.037533779,70.901314
32280,"Martin, TN",1.728004336357117,1.7018694,1.6982278,1.7983733,1.8321599,1.7989804,1.8260905,1.7123898,1.6601926,.4151493220077688,.41879097,.4151493,.41393542,.64153922,.42324188,.4151493,.4026058,.3524318,20.8013182553378,34.186821,13.385503,38040,36550,38566,39937,1897,8.4482241,2.5813191,.42076993,.25067145,.062667862,86.774094
32300,"Martinsville, VA",1.839324831962585,1.6622683,1.6445675,1.6566362,1.5946833,1.6247211,1.649395,1.6236483,1.5855647,.3733264545571576,.3668898,.35401648,.41999227,.63883883,.4564667,.44466615,.39907312,.33470649,8.41416976749897,27.45808,19.043911,34542,36338,36061,37309,2767,26.666147,5.5330424,.11845387,.70604736,.023379052,64.658669
32340,"Maryville, MO",1.745129585266113,2.1235144,2.0601988,1.9968829,2.027729,2.0114942,1.990389,1.9644133,1.9351906,.5941943954461327,.62341708,.54061955,.58445358,.83041108,.57633615,.57146567,.54386652,.41561139,52.76970052719116,45.442593,-7.3271079,39908,41370,43349,44232,4324,2.7595153,1.7263741,.21467866,1.3685764,.12522921,92.589111
32380,"Mason City, IA",1.427551031112671,1.697718,1.7062924,1.6677078,1.7197794,1.7422414,1.7614363,1.7687875,1.7610279,.3934401211999287,.42259213,.41646761,.42687929,.6481334,.45005861,.43494776,.4206537,.38267234,77.31010537398488,58.646687,-18.66342,48148,50621,53075,54388,6240,1.7064779,4.5903854,.25259054,1.0262734,.1034229,91.137451
32420,"MayagÃ¼ez, PR",,.26101595,.2744014,.27568844,.27577427,.26993957,.28555593,.28435466,.28263858,,.050452787,.049937963,.052254677,.077738479,.059033193,.059719626,.056287464,.047363844,,,,,15613,14979,15197,,.073333666,99.312874,0,.034155406,.0020091415,.46411172
32460,"Mayfield, KY",3.265070915222168,3.1823721,3.1570222,3.1501975,3.1508474,3.0695982,3.0695982,3.1154227,3.0907228,.6990688505377076,.69516891,.67566907,.66981912,.99449134,.6990689,.67826909,.64999431,.56647003,42.28541789335363,40.320236,-1.9651817,40268,40369,41615,44043,3775,4.0834408,6.6876073,.13960481,.45371562,.29800257,86.533508
32500,"Maysville, KY",1.384902715682983,1.2759327,1.2613227,1.1919256,1.215058,1.2515827,1.2929776,1.3489822,1.3627805,.2794730007300519,.28002337,.2800234,.28124088,.43099248,.30761987,.2986916,.29706827,.2605435,18.55432526022196,40.380714,21.826389,38613,43082,41415,45377,6764,6.3230481,1.9167836,.046750817,.90579712,.040906966,88.96096
32540,"McAlester, OK",1.414023637771606,1.6423578,1.6504384,1.6080159,1.5925282,1.5932016,1.6309105,1.6618857,1.6174431,.3191790243384106,.35150096,.33129975,.32422933,.49088925,.33062637,.32187253,.31109855,.2437612,34.53486003875732,32.006786,-2.5280738,43601,44941,45346,46784,3183,2.8111267,5.0650115,5.9439135,.34657726,.11099534,69.455894
32580,"McAllen-Edinburg-Mission, TX",1.682022571563721,1.6593139,1.6814089,1.6800585,1.6951035,1.6943911,1.7196617,1.7479497,1.7316055,.3161863603069959,.33153588,.3287116,.33059296,.49428645,.34779629,.34301874,.32772225,.28091076,23.47764148177772,24.474628,.99698699,36094,37097,38398,40014,3920,.42236918,92.17775,.062209416,.94050813,.008536255,6.1381516
32620,"McComb, MS",.8727704286575317,.91269302,.90449518,.95163274,.94912785,.96096915,1.0101563,1.0629867,1.0556998,.1865755177440781,.17352097,.16805574,.1892335,.28692445,.20449059,.2008471,.19629276,.16851118,21.69681233167648,27.634565,5.9377532,30653,30772,31122,31784,1131,54.02459,1.5885864,.50086004,.31619954,0,43.382576
32660,"McMinnville, TN",1.297104001045227,1.2841356,1.2993777,1.3603455,1.4661925,1.4797409,1.5512935,1.5644184,1.5902452,.2591134086777595,.27943605,.28070623,.31373048,.5163216,.34336764,.3302426,.32939583,.27943605,23.05602006912232,28.972893,5.9168725,36245,36765,37715,41125,4880,2.058867,9.0830917,.31693774,.69529754,.23340376,85.246422
32700,"McPherson, KS",3.107587575912476,3.3610983,3.365284,3.2564564,3.2452946,3.2404113,3.2885466,3.248085,3.2208781,.8819715011316475,.86643505,.85178518,.8308568,1.2713993,.88248014,.91526794,.87899208,.74156237,73.35976444591175,57.29092,-16.068844,56783,56946,57765,59089,2306,1.0816677,4.218154,.49707705,.6756047,0,91.584694
32740,"Meadville, PA",2.052734613418579,2.1890864,2.1243577,2.0241446,2.0086775,1.987361,1.9884008,2.0026984,2.005558,.4531027166400212,.4858571,.46870005,.49638534,.76115012,.52848983,.52147108,.51341242,.42112815,48.62943099095271,45.510864,-3.1185668,45637,47179,49144,50304,4667,1.5665674,1.306251,.03852215,.5393101,.024514096,94.797173
32780,"Medford, OR",7.323989868164063,7.5357013,7.5374317,7.5378647,7.5485358,7.5035439,7.5855961,7.6291461,7.603189,1.7720301572894,1.7667952,1.7784758,1.7817204,2.6992943,1.8590862,1.8208719,1.7458855,1.5003051,34.52035271494012,34.420212,-.10014092,46343,48688,50851,53412,7069,.67505795,12.826101,1.0592222,1.2720826,.33568203,80.830574
32820,"Memphis, TN-MS-AR",2.614121675491333,2.7512872,2.8991115,2.9484076,2.9174347,2.8461814,2.8754189,2.9761956,3.0159426,.5285788304929278,.55400372,.55119121,.594419,.89557648,.61778229,.60969573,.58095413,.50593007,39.05473850630224,42.518188,3.46345,48545,50194,51360,53209,4664,46.864975,5.5691042,.13959152,2.1061149,.022394361,43.399597
